round,date,team_home,team_away,full_text
Round 5,14.09.2024,Casa Pia,Moreirense,14.09.2024 | Casa Pia | Moreirense | 3 | 1
Round 5,13.09.2024,Arouca,Sporting CP,13.09.2024 | Arouca | Sporting CP | 0 | 3
Round 4,01.09.2024,Gil Vicente,Braga,01.09.2024 | Gil Vicente | Braga | 0 | 0
Round 4,01.09.2024,Vitoria Guimaraes,Famalicao,01.09.2024 | Vitoria Guimaraes | Famalicao | 2 | 1
Round 4,01.09.2024,Rio Ave,Arouca,01.09.2024 | Rio Ave | Arouca | 1 | 0
Round 4,01.09.2024,Nacional,SC Farense,01.09.2024 | Nacional | SC Farense | 2 | 0
Round 4,31.08.2024,Sporting CP,FC Porto,31.08.2024 | Sporting CP | FC Porto | 2 | 0
Round 4,31.08.2024,Boavista,Estoril,31.08.2024 | Boavista | Estoril | 0 | 0
Round 4,31.08.2024,Estrela,Casa Pia,31.08.2024 | Estrela | Casa Pia | 0 | 1
Round 4,31.08.2024,Santa Clara,AFS,31.08.2024 | Santa Clara | AFS | 2 | 1
Round 4,30.08.2024,Moreirense,Benfica,30.08.2024 | Moreirense | Benfica | 1 | 1
Round 3,25.08.2024,AFS,Vitoria Guimaraes,25.08.2024 | AFS | Vitoria Guimaraes | 1 | 0
Round 3,25.08.2024,Braga,Moreirense,25.08.2024 | Braga | Moreirense | 3 | 1
Round 3,25.08.2024,Estoril,Gil Vicente,25.08.2024 | Estoril | Gil Vicente | 0 | 0
Round 3,25.08.2024,Arouca,Nacional,25.08.2024 | Arouca | Nacional | 1 | 0
Round 3,24.08.2024,Benfica,Estrela,24.08.2024 | Benfica | Estrela | 1 | 0
Round 3,24.08.2024,Famalicao,Boavista,24.08.2024 | Famalicao | Boavista | 1 | 0
Round 3,24.08.2024,FC Porto,Rio Ave,24.08.2024 | FC Porto | Rio Ave | 2 | 0
Round 3,24.08.2024,Casa Pia,Santa Clara,24.08.2024 | Casa Pia | Santa Clara | 0 | 2
Round 3,23.08.2024,SC Farense,Sporting CP,23.08.2024 | SC Farense | Sporting CP | 0 | 5
Round 2,19.08.2024,Estrela,Famalicao,19.08.2024 | Estrela | Famalicao | 0 | 3
Round 2,18.08.2024,Boavista,Braga,18.08.2024 | Boavista | Braga | 0 | 1
Round 2,18.08.2024,Vitoria Guimaraes,Estoril,18.08.2024 | Vitoria Guimaraes | Estoril | 1 | 0
Round 2,18.08.2024,Moreirense,Arouca,18.08.2024 | Moreirense | Arouca | 3 | 1
Round 2,17.08.2024,Benfica,Casa Pia,17.08.2024 | Benfica | Casa Pia | 3 | 0
Round 2,17.08.2024,Nacional,Sporting CP,17.08.2024 | Nacional | Sporting CP | 1 | 6
Round 2,17.08.2024,Rio Ave,SC Farense,17.08.2024 | Rio Ave | SC Farense | 1 | 0
Round 2,16.08.2024,Gil Vicente,AFS,16.08.2024 | Gil Vicente | AFS | 4 | 2
Round 2,16.08.2024,Santa Clara,FC Porto,16.08.2024 | Santa Clara | FC Porto | 0 | 2
Round 1,12.08.2024,Arouca,Vitoria Guimaraes,12.08.2024 | Arouca | Vitoria Guimaraes | 0 | 1
Round 1,11.08.2024,Braga,Estrela,11.08.2024 | Braga | Estrela | 1 | 1
Round 1,11.08.2024,Famalicao,Benfica,11.08.2024 | Famalicao | Benfica | 2 | 0
Round 1,11.08.2024,SC Farense,Moreirense,11.08.2024 | SC Farense | Moreirense | 1 | 2
Round 1,11.08.2024,Estoril,Santa Clara,11.08.2024 | Estoril | Santa Clara | 1 | 4
Round 1,10.08.2024,FC Porto,Gil Vicente,10.08.2024 | FC Porto | Gil Vicente | 3 | 0
Round 1,10.08.2024,Casa Pia,Boavista,10.08.2024 | Casa Pia | Boavista | 0 | 1
Round 1,10.08.2024,AFS,Nacional,10.08.2024 | AFS | Nacional | 1 | 1
Round 1,09.08.2024,Sporting CP,Rio Ave,09.08.2024 | Sporting CP | Rio Ave | 3 | 1
