round,date,team_home,team_away,full_text
Round 21,24.08.2025,Juventude,Botafogo RJ,24.08.2025 | Juventude | Botafogo RJ | 1 | 3
Round 21,24.08.2025,Bahia,Santos,24.08.2025 | Bahia | Santos | 2 | 0
Round 21,24.08.2025,Vasco,Corinthians,24.08.2025 | Vasco | Corinthians | 2 | 3
Round 21,24.08.2025,Gremio,Ceara,24.08.2025 | Gremio | Ceara | 0 | 0
Round 21,23.08.2025,Cruzeiro,Internacional,23.08.2025 | Cruzeiro | Internacional | 2 | 1
Round 21,23.08.2025,Bragantino,Fluminense,23.08.2025 | Bragantino | Fluminense | 4 | 2
Round 14,21.08.2025,Juventude,Vasco,21.08.2025 | Juventude | Vasco | 2 | 0
Round 20,19.08.2025,Mirassol,Cruzeiro,19.08.2025 | Mirassol | Cruzeiro | 1 | 1
Round 20,18.08.2025,Botafogo RJ,Palmeiras,18.08.2025 | Botafogo RJ | Palmeiras | 0 | 1
Round 20,17.08.2025,Internacional,Flamengo RJ,17.08.2025 | Internacional | Flamengo RJ | 1 | 3
Round 20,17.08.2025,Atletico-MG,Gremio,17.08.2025 | Atletico-MG | 2 | Gremio | 2 | 1 | 3
Round 20,17.08.2025,Santos,Vasco,17.08.2025 | Santos | Vasco | 0 | 6
Round 20,17.08.2025,Corinthians,Bahia,17.08.2025 | Corinthians | Bahia | 1 | 2
Round 20,16.08.2025,Sport Recife,Sao Paulo,16.08.2025 | Sport Recife | Sao Paulo | 2 | 2
Round 20,16.08.2025,Vitoria,Juventude,16.08.2025 | Vitoria | Juventude | 2 | 2
Round 20,16.08.2025,Ceara,Bragantino,16.08.2025 | Ceara | Bragantino | 1 | 0
Round 20,16.08.2025,Fluminense,Fortaleza,16.08.2025 | Fluminense | Fortaleza | 2 | 1
Round 19,12.08.2025,Juventude,Corinthians,12.08.2025 | Juventude | Corinthians | 2 | 1
Round 19,11.08.2025,Gremio,Sport Recife,11.08.2025 | Gremio | Sport Recife | 0 | 1
Round 19,10.08.2025,Cruzeiro,Santos,10.08.2025 | Cruzeiro | Santos | 1 | 2
Round 19,10.08.2025,Palmeiras,Ceara,10.08.2025 | Palmeiras | Ceara | 2 | 1
Round 19,10.08.2025,Vasco,Atletico-MG,10.08.2025 | Vasco | Atletico-MG | 1 | 1
Round 19,10.08.2025,Bahia,Fluminense,10.08.2025 | Bahia | Fluminense | 3 | 3
Round 19,10.08.2025,Fortaleza,Botafogo RJ,10.08.2025 | Fortaleza | Botafogo RJ | 0 | 5
Round 19,09.08.2025,Bragantino,Internacional,09.08.2025 | Bragantino | Internacional | 1 | 3
Round 19,09.08.2025,Flamengo RJ,Mirassol,09.08.2025 | Flamengo RJ | Mirassol | 2 | 1
Round 19,09.08.2025,Sao Paulo,Vitoria,09.08.2025 | Sao Paulo | Vitoria | 2 | 0
Round 18,05.08.2025,Santos,Juventude,05.08.2025 | Santos | Juventude | 3 | 1
Round 18,04.08.2025,Internacional,Sao Paulo,04.08.2025 | Internacional | Sao Paulo | 1 | 2
Round 18,04.08.2025,Vitoria,Palmeiras,04.08.2025 | Vitoria | Palmeiras | 2 | 2
Round 18,03.08.2025,Atletico-MG,Bragantino,03.08.2025 | Atletico-MG | Bragantino | 2 | 1
Round 18,03.08.2025,Ceara,Flamengo RJ,03.08.2025 | Ceara | Flamengo RJ | 1 | 1
Round 18,03.08.2025,Botafogo RJ,Cruzeiro,03.08.2025 | Botafogo RJ | Cruzeiro | 0 | 2
Round 18,03.08.2025,Corinthians,Fortaleza,03.08.2025 | Corinthians | Fortaleza | 1 | 1
Round 18,03.08.2025,Fluminense,Gremio,03.08.2025 | Fluminense | Gremio | 1 | 0
Round 18,02.08.2025,Mirassol,Vasco,02.08.2025 | Mirassol | Vasco | 3 | 2
Round 18,02.08.2025,Sport Recife,Bahia,02.08.2025 | Sport Recife | Bahia | 0 | 0
Round 14,30.07.2025,Gremio,Fortaleza,30.07.2025 | Gremio | Fortaleza | 2 | 1
Round 17,28.07.2025,Flamengo RJ,Atletico-MG,28.07.2025 | Flamengo RJ | Atletico-MG | 1 | 0
Round 17,27.07.2025,Bahia,Juventude,27.07.2025 | Bahia | Juventude | 3 | 0
Round 17,27.07.2025,Internacional,Vasco,27.07.2025 | Internacional | Vasco | 1 | 1
Round 17,27.07.2025,Cruzeiro,Ceara,27.07.2025 | Cruzeiro | Ceara | 1 | 2
Round 17,27.07.2025,Sao Paulo,Fluminense,27.07.2025 | Sao Paulo | Fluminense | 3 | 1
Round 17,27.07.2025,Palmeiras,Gremio,27.07.2025 | Palmeiras | Gremio | 1 | 0
Round 17,26.07.2025,Botafogo RJ,Corinthians,26.07.2025 | Botafogo RJ | Corinthians | 1 | 1
Round 17,26.07.2025,Fortaleza,Bragantino,26.07.2025 | Fortaleza | Bragantino | 3 | 1
Round 17,26.07.2025,Mirassol,Vitoria,26.07.2025 | Mirassol | Vitoria | 1 | 1
Round 17,26.07.2025,Sport Recife,Santos,26.07.2025 | Sport Recife | Santos | 2 | 2
Round 16,25.07.2025,Juventude,Sao Paulo,25.07.2025 | Juventude | Sao Paulo | 0 | 1
Round 16,24.07.2025,Bragantino,Flamengo RJ,24.07.2025 | Bragantino | Flamengo RJ | 1 | 2
Round 16,24.07.2025,Santos,Internacional,24.07.2025 | Santos | Internacional | 1 | 2
Round 16,24.07.2025,Vitoria,Sport Recife,24.07.2025 | Vitoria | Sport Recife | 2 | 2
Round 16,24.07.2025,Corinthians,Cruzeiro,24.07.2025 | Corinthians | Cruzeiro | 0 | 0
Round 16,24.07.2025,Ceara,Mirassol,24.07.2025 | Ceara | Mirassol | 0 | 2
Round 16,24.07.2025,Fluminense,Palmeiras,24.07.2025 | Fluminense | Palmeiras | 1 | 2
Round 15,21.07.2025,Flamengo RJ,Fluminense,21.07.2025 | Flamengo RJ | Fluminense | 1 | 0
Round 15,20.07.2025,Palmeiras,Atletico-MG,20.07.2025 | Palmeiras | Atletico-MG | 3 | 2
Round 15,20.07.2025,Sport Recife,Botafogo RJ,20.07.2025 | Sport Recife | Botafogo RJ | 0 | 1
Round 15,20.07.2025,Cruzeiro,Juventude,20.07.2025 | Cruzeiro | Juventude | 4 | 0
Round 15,20.07.2025,Vitoria,Bragantino,20.07.2025 | Vitoria | Bragantino | 1 | 0
Round 15,20.07.2025,Internacional,Ceara,20.07.2025 | Internacional | Ceara | 1 | 0
Round 15,20.07.2025,Sao Paulo,Corinthians,20.07.2025 | Sao Paulo | Corinthians | 2 | 0
Round 15,19.07.2025,Mirassol,Santos,19.07.2025 | Mirassol | Santos | 3 | 0
