round,date,team_home,team_away,full_text
3,16.08.2024,Ch. Odesa,Kolos Kovalivka,16.08.2024 | Ch. Odesa | Kolos Kovalivka | 1 | 0
2,12.08.2024,LNZ Cherkasy,Oleksandriya,12.08.2024 | LNZ Cherkasy | Oleksandriya | 0 | 2
2,11.08.2024,Shakhtar Donetsk,Polissya Zhytomyr,11.08.2024 | Shakhtar Donetsk | Polissya Zhytomyr | 0 | 1
2,11.08.2024,Karpaty Lviv,Kryvbas,11.08.2024 | Karpaty Lviv | Kryvbas | 3 | 0
2,11.08.2024,Obolon,Rukh Lviv,11.08.2024 | Obolon | Rukh Lviv | 0 | 4
2,10.08.2024,Kolos Kovalivka,Inhulets,10.08.2024 | Kolos Kovalivka | Inhulets | 0 | 0
2,10.08.2024,Ch. Odesa,FK Zorya Luhansk,10.08.2024 | Ch. Odesa | FK Zorya Luhansk | 0 | 1
2,09.08.2024,Veres-Rivne,Dyn. Kyiv,09.08.2024 | Veres-Rivne | Dyn. Kyiv | 1 | 2
2,09.08.2024,Livyi Bereg,Vorskla Poltava,09.08.2024 | Livyi Bereg | Vorskla Poltava | 0 | 3
1,04.08.2024,FK Zorya Luhansk,Inhulets,04.08.2024 | FK Zorya Luhansk | Inhulets | 2 | 1
1,04.08.2024,Obolon,Kolos Kovalivka,04.08.2024 | Obolon | Kolos Kovalivka | 2 | 2
1,04.08.2024,Vorskla Poltava,Shakhtar Donetsk,04.08.2024 | Vorskla Poltava | Shakhtar Donetsk | 0 | 5
1,04.08.2024,LNZ Cherkasy,Livyi Bereg,04.08.2024 | LNZ Cherkasy | Livyi Bereg | 1 | 0
1,03.08.2024,Kryvbas,Ch. Odesa,03.08.2024 | Kryvbas | Ch. Odesa | 1 | 0
1,03.08.2024,Veres-Rivne,Karpaty Lviv,03.08.2024 | Veres-Rivne | Karpaty Lviv | 0 | 0
