round,date,team_home,team_away,full_text
2,2025-01-30,River Plate,Instituto,30.01.2025 | River Plate | Instituto | 1 | 0
2,2025-01-29,Huracan,Estudiantes L.P.,29.01.2025 | Huracan | Estudiantes L.P. | 0 | 0
2,2025-01-29,Union de Santa Fe,Boca Juniors,29.01.2025 | Union de Santa Fe | Boca Juniors | 1 | 1
2,2025-01-29,Gimnasia L.P.,San Lorenzo,29.01.2025 | Gimnasia L.P. | San Lorenzo | 0 | 2
2,2025-01-29,Talleres Cordoba,Independiente,29.01.2025 | Talleres Cordoba | Independiente | 2 | 3
2,2025-01-29,Ind. Rivadavia,Barracas Central,29.01.2025 | Ind. Rivadavia | Barracas Central | 0 | 0
2,2025-01-29,Velez Sarsfield,Platense,29.01.2025 | Velez Sarsfield | Platense | 0 | 1
2,2025-01-28,Rosario Central,Lanus,28.01.2025 | Rosario Central | Lanus | 2 | 1
2,2025-01-28,Sarmiento Junin,Godoy Cruz,28.01.2025 | Sarmiento Junin | Godoy Cruz | 0 | 0
2,2025-01-28,Dep. Riestra,San Martin S.J.,28.01.2025 | Dep. Riestra | San Martin S.J. | 0 | 0
2,2025-01-28,Banfield,Newells Old Boys,28.01.2025 | Banfield | Newells Old Boys | 3 | 0
1,2025-01-27,Central Cordoba,Aldosivi,27.01.2025 | Central Cordoba | Aldosivi | 1 | 0
1,2025-01-26,Boca Juniors,Argentinos Jrs,26.01.2025 | Boca Juniors | Argentinos Jrs | 0 | 0
1,2025-01-26,Platense,River Plate,26.01.2025 | Platense | River Plate | 1 | 1
1,2025-01-25,Estudiantes L.P.,Union de Santa Fe,25.01.2025 | Estudiantes L.P. | Union de Santa Fe | 3 | 1
1,2025-01-25,Instituto,Gimnasia L.P.,25.01.2025 | Instituto | Gimnasia L.P. | 3 | 0
1,2025-01-25,San Lorenzo,Talleres Cordoba,25.01.2025 | San Lorenzo | Talleres Cordoba | 1 | 0
1,2025-01-25,San Martin S.J.,Atl. Tucuman,25.01.2025 | San Martin S.J. | Atl. Tucuman | 0 | 1
1,2025-01-25,Belgrano,Huracan,25.01.2025 | Belgrano | Huracan | 1 | 1
1,2025-01-24,Independiente,Sarmiento Junin,24.01.2025 | Independiente | Sarmiento Junin | 2 | 1
1,2025-01-24,Barracas Central,Racing Club,24.01.2025 | Barracas Central | Racing Club | 1 | 3
1,2025-01-24,Defensa y Justicia,Banfield,24.01.2025 | Defensa y Justicia | Banfield | 0 | 1
1,2025-01-24,Lanus,Dep. Riestra,24.01.2025 | Lanus | Dep. Riestra | 0 | 2
1,2025-01-24,Newells Old Boys,Ind. Rivadavia,24.01.2025 | Newells Old Boys | Ind. Rivadavia | 0 | 1
1,2025-01-23,Godoy Cruz,Rosario Central,23.01.2025 | Godoy Cruz | Rosario Central | 0 | 3
1,2025-01-23,Tigre,Velez Sarsfield,23.01.2025 | Tigre | Velez Sarsfield | 3 | 0
