round,date,team_home,team_away,full_text
9,2024-09-27,Charleroi,Club Brugge KV,27.09.2024 | Charleroi | Club Brugge KV | 1 | 1
5,2024-09-26,Cercle Brugge KSV,Gent,26.09.2024 | Cercle Brugge KSV | Gent | 2 | 1
8,2024-09-22,Leuven,Kortrijk,22.09.2024 | Leuven | Kortrijk | 1 | 1
8,2024-09-22,Genk,Dender,22.09.2024 | Genk | Dender | 4 | 0
8,2024-09-22,KV Mechelen,Cercle Brugge KSV,22.09.2024 | KV Mechelen | Cercle Brugge KSV | 2 | 0
8,2024-09-22,Club Brugge KV,Gent,22.09.2024 | Club Brugge KV | Gent | 2 | 4
8,2024-09-21,Anderlecht,Charleroi,21.09.2024 | Anderlecht | Charleroi | 0 | 0
8,2024-09-21,Westerlo,Antwerp,21.09.2024 | Westerlo | Antwerp | 1 | 2
8,2024-09-21,Beerschot VA,St. Truiden,21.09.2024 | Beerschot VA | St. Truiden | 0 | 3
8,2024-09-20,St. Liege,Royale Union SG,20.09.2024 | St. Liege | Royale Union SG | 0 | 0
5,2024-09-17,Anderlecht,Genk,17.09.2024 | Anderlecht | Genk | 0 | 2
7,2024-09-15,Gent,KV Mechelen,15.09.2024 | Gent | KV Mechelen | 2 | 0
7,2024-09-15,Charleroi,Beerschot VA,15.09.2024 | Charleroi | Beerschot VA | 3 | 0
7,2024-09-15,St. Truiden,Leuven,15.09.2024 | St. Truiden | Leuven | 2 | 1
7,2024-09-15,Antwerp,Royale Union SG,15.09.2024 | Antwerp | Royale Union SG | 2 | 0
7,2024-09-14,Anderlecht,Westerlo,14.09.2024 | Anderlecht | Westerlo | 2 | 2
7,2024-09-14,Kortrijk,Club Brugge KV,14.09.2024 | Kortrijk | Club Brugge KV | 0 | 3
7,2024-09-14,Cercle Brugge KSV,Genk,14.09.2024 | Cercle Brugge KSV | Genk | 2 | 3
7,2024-09-13,Dender,St. Liege,13.09.2024 | Dender | St. Liege | 0 | 2
6,2024-09-01,Kortrijk,St. Truiden,01.09.2024 | Kortrijk | St. Truiden | 1 | 1
6,2024-09-01,Royale Union SG,Anderlecht,01.09.2024 | Royale Union SG | Anderlecht | 0 | 0
6,2024-09-01,Gent,Antwerp,01.09.2024 | Gent | Antwerp | 1 | 1
6,2024-09-01,Club Brugge KV,Cercle Brugge KSV,01.09.2024 | Club Brugge KV | Cercle Brugge KSV | 3 | 0
6,2024-08-31,Leuven,St. Liege,31.08.2024 | Leuven | St. Liege | 2 | 0
6,2024-08-31,Beerschot VA,Dender,31.08.2024 | Beerschot VA | Dender | 1 | 2
6,2024-08-31,KV Mechelen,Charleroi,31.08.2024 | KV Mechelen | Charleroi | 5 | 2
6,2024-08-30,Genk,Westerlo,30.08.2024 | Genk | Westerlo | 1 | 0
5,2024-08-25,Charleroi,Kortrijk,25.08.2024 | Charleroi | Kortrijk | 1 | 0
5,2024-08-25,St. Liege,Beerschot VA,25.08.2024 | St. Liege | Beerschot VA | 1 | 0
5,2024-08-25,St. Truiden,Royale Union SG,25.08.2024 | St. Truiden | Royale Union SG | 0 | 0
5,2024-08-25,Dender,Club Brugge KV,25.08.2024 | Dender | Club Brugge KV | 1 | 2
5,2024-08-24,Antwerp,KV Mechelen,24.08.2024 | Antwerp | KV Mechelen | 0 | 1
5,2024-08-24,Westerlo,Leuven,24.08.2024 | Westerlo | Leuven | 1 | 1
4,2024-08-18,Gent,Westerlo,18.08.2024 | Gent | Westerlo | 4 | 1
